file,detected,matched_keywords
NomosTestfiles/SPDX/HaskellReport,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/AGPL-1.0+,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/NTP-0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/JSON,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CC-BY-NC-ND-3.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Apache-2.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/SGI-B-2.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/PolyForm-Noncommercial-1.0.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Unlicense,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Libtool-exception,True,"Matched keywords: licen[cs](e|ing)?, \bException\b, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Qhull.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), \bfree software\b, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/SPDX/LGPL-3.0+,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/SHL-0.51,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/GFDL-1.2-or-later,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/GFDL-1.3-or-later,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/AMDPLPA,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/RPL-1.1,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/FSFAP,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/WxWindows-exception-3.1,True,"Matched keywords: licen[cs](e|ing)?, \bException\b, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/GPL-3.0+,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/SSH-OpenSSH.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?, \bpatent\b, require(s|d|ment|ments)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+), \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/SPDX/AFL-1.1,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/MPL-1.1,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Fair,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/UCL-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/AGPL-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/DigiRule-FOSS-exception,True,"Matched keywords: licen[cs](e|ing)?, \bException\b, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Classpath-exception-2.0,True,"Matched keywords: licen[cs](e|ing)?, \bException\b, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Unicode-DFS-2015,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/SHL-0.5,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/etalab-2.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CC-BY-SA-4.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Fawkes-Runtime-exception.txt,True,"Matched keywords: \bcopyright\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?, \bpermission\b, \bterms and conditions\b, \bException\b"
NomosTestfiles/SPDX/W3C-20150513,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/APSL-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CC-BY-NC-2.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/BSD-2-Clause-NetBSD,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CC-BY-NC-SA-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/LGPL-2.0+,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CC-BY-SA-2.5,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/DSDP,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/GFDL-1.3-invariants-only,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Motosoto,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Adobe-Glyph,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/ISC,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/NASA-1.3,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/SSH-short.txt,True,Matched keywords: deriv(e|ed|ation|ative|es|ing)
NomosTestfiles/SPDX/bzip2-1.0.6,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Entessa,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/iMatix,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/OPL-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Spencer-99.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, require(s|d|ment|ments)?, source (and|or)? ?binary, warrant(y|ies|ed|ing)?"
NomosTestfiles/SPDX/MPL-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Spencer-94,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/BSD-Source-Code,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/TOSL,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/GCC-exception-2.0,True,"Matched keywords: licen[cs](e|ing)?, \bException\b, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/APAFML,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/LGPL-3.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/HPND-sell-variant,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CNRI-Python-GPL-Compatible,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/RSA-MD,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Abstyles,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/MIT-0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/OCCT-exception-1.0.txt,True,"Matched keywords: redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?, \bException\b"
NomosTestfiles/SPDX/BSD-3-Clause-Attribution,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Afmparse,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/OCLC-2.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/X11,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Bison-exception-2.2,True,"Matched keywords: licen[cs](e|ing)?, \bException\b, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/NetCDF,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/MPL-2.0-no-copyleft-exception,True,"Matched keywords: licen[cs](e|ing)?, \bException\b, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/xinetd,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/AGPL-1.0-or-later,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Bison-exception-2.2.txt,True,"Matched keywords: redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), \bfree software\b, licen[cs](e|ing)?, \bException\b"
NomosTestfiles/SPDX/NPOSL-3.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/MTLL,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/OLDAP-2.2.1,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/GPL-1.0-or-later,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Watcom-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/DOC,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/ODbL-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/APSL-1.1,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/i2p-gpl-java-exception.txt,True,"Matched keywords: redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?, \bpermission\b, \bException\b"
NomosTestfiles/SPDX/MPL-2.0_AND_BSD-2-Clause_AND_MIT_OR_Apache-2.0.txt,True,"Matched keywords: licen[cs](e|ing)?, \bException\b, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/EFL-2.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CAL-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/LZMA-exception.txt,True,"Matched keywords: licen[cs](e|ing)?, \bsubject to\b, \bException\b"
NomosTestfiles/SPDX/QPL-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CC-BY-2.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/OFL-1.1-RFN,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CC-BY-NC-ND-4.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/AMPAS,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/TU-Berlin-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/OpenJDK-assembly-exception-1.0.txt,True,"Matched keywords: \bcopyright\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?, \bpermission\b, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+), \bsource code\b, \bsubject to\b, \bterms and conditions\b, \bException\b"
NomosTestfiles/SPDX/Nokia-Qt-exception-1.1.txt,True,"Matched keywords: redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?, \bpermission\b, require(s|d|ment|ments)?, \bException\b"
NomosTestfiles/SPDX/LPPL-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CC-BY-3.0-AT,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/EUPL-1.2,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/OFL-1.0-no-RFN,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/MIT-feh,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Leptonica,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/xpp,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Fawkes-Runtime-exception,True,"Matched keywords: licen[cs](e|ing)?, \bException\b, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CERN-OHL-1.1.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), \bgrant\b, intellectual propert(y|ies)?, [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpatent\b, require(s|d|ment|ments)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+), \bsubject to\b, \bterms and conditions\b, warrant(y|ies|ed|ing)?, without (fee|restrict(ion|ed)?|limit(ation|ed)?)"
NomosTestfiles/SPDX/SGI-B-1.1,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CATOSL-1.1,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Apache-1.1,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Bootloader-exception.txt,True,"Matched keywords: redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?, \bpermission\b, \bException\b"
NomosTestfiles/SPDX/ADSL,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/OLDAP-1.2,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/OFL-1.0-RFN,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/GFDL-1.2-invariants-only,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CECILL-1.1,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/BSD-1-Clause,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CC-BY-ND-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/OGTSL,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CC-BY-NC-ND-2.5,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/VOSTROM,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/OSL-3.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/LPPL-1.1,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/MIT-enna,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Python-2.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/WxWindows-exception-3.1.txt,True,"Matched keywords: \bcopyright\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?, \bpermission\b, \bException\b"
NomosTestfiles/SPDX/Zimbra-1.3,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/LGPL-3.0-only,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Xerox,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/MirOS,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CERN-OHL-1.2.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), \bgrant\b, [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpatent\b, require(s|d|ment|ments)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+), \bsubject to\b, \bterms and conditions\b, warrant(y|ies|ed|ing)?, without (fee|restrict(ion|ed)?|limit(ation|ed)?)"
NomosTestfiles/SPDX/Zimbra-1.4,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/FLTK-exception.txt,True,"Matched keywords: deriv(e|ed|ation|ative|es|ing), licen[cs](e|ing)?, require(s|d|ment|ments)?, \bsource code\b"
NomosTestfiles/SPDX/O-UDA-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CECILL-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/SNIA,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/OLDAP-1.4,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/ErlPL-1.1,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/OGL-UK-3.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/OLDAP-1.3,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/EPICS,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/SPL-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/OpenSSL,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/MS-RL,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/SMLNJ,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/eGenix,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CDLA-Permissive-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/SGI-B-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Apache-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CC0-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Spencer-86,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CC-BY-NC-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Plexus,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/APSL-2.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/IJG,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/GFDL-1.1-only,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CC-BY-NC-SA-2.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/LPL-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/GFDL-1.1+,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/ImageMagick,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/PHP-3.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/GPL-3.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/FreeImage,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Saxpath,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/zlib-acknowledgement,True,"Matched keywords: acknowledg(e|ement|ements)?, licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/ClArtistic,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Sendmail-8.23,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CDDL-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/GL2PS,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Qwt-exception-1.0.txt,True,"Matched keywords: deriv(e|ed|ation|ative|es|ing), licen[cs](e|ing)?, require(s|d|ment|ments)?, \bsource code\b"
NomosTestfiles/SPDX/LPPL-1.3a,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/LAL-1.2,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/PHP-3.01,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Glulxe,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/MIT-CMU,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Adobe-2006,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/AFL-2.1,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/MIT-advertising,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Zend-2.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/NPL-1.1,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CDLA-Sharing-1.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/Ruby,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/BSD-2-Clause-FreeBSD,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/NGPL,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/JPNIC,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/ICU,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/CC-BY-SA-3.0,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/W3C-19980720,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/SPDX/BSD-3-Clause-LBNL,True,"Matched keywords: licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
